UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U100611,0,3,17.0,Pr100138,linux,P12345,0,0
U100612,1,3,15.0,Pr100275,android,P12345,1,0
U100613,0,9,15.0,Product101,android,P12345,0,0
U100614,1,1,1.0,Pr100276,windows,P12345,1,0
U100615,0,0,19.0,Product101,linux,P12345,0,0
U100616,0,3,15.0,Pr100241,windows,P12345,0,0
U100617,83,107,21.0,Product101,windows,P12345,33,50
U100618,579,579,8558.0,Product101,windows,P12345,161,418
U100619,5,5,5.0,Pr100885,windows,P12345,5,0
U100620,2419,2501,7773.0,Product101,windows,P12345,631,1788
U100621,0,0,0.0,Product101,windows,P12345,0,0
U100622,1,51,20.0,Product101,windows,P12345,1,0
U100623,3,3,21.0,Pr100200,windows,P12345,1,2
U100625,5,5,3.0,Pr100470,android,P12345,5,0
U100627,87,161,21.0,Product101,windows,P12345,51,36
U100629,9,10,21.0,Pr101338,windows,P12345,5,4
U100630,8,15,17.0,Pr102072,android,P12345,4,4
U100633,0,8,16.0,Pr100080,windows,P12345,0,0
U100636,0,2,8.0,Pr101513,windows,P12345,0,0
U100639,66,99,21.0,Product101,windows,P12345,32,34
U100641,2,2,7.0,Pr100102,windows,P12345,2,0
U100642,5,5,6.0,Product101,windows,P12345,3,2
U100644,2,2,5.0,Pr100113,windows,P12345,2,0
U100645,3,6,6385.0,Pr101609,android,P12345,2,1
U100648,1,1,20.0,Product101,windows,P12345,0,1
U100649,3,6,9.0,Pr100106,android,P12345,2,1
U100650,5,5,19.0,Pr102206,windows,P12345,3,2
U100651,0,0,21.0,Product101,windows,P12345,0,0
U100652,1,1,6.0,Pr100224,windows,P12345,1,0
U100654,22,72,5613.0,Product101,windows,P12345,7,15
U100655,27,33,6749.0,Product101,windows,P12345,17,10
U100656,5,7,10.0,Pr101347,windows,P12345,4,1
U100657,13,25,21.0,Product101,windows,P12345,5,8
U100658,3,5,21.0,Pr100612,android,P12345,2,1
U100659,12,14,19.0,Product101,android,P12345,10,2
U100660,1,1,6.0,Pr101529,android,P12345,1,0
U100662,3,4,19.0,Pr100906,windows,P12345,3,0
U100663,16,28,10.0,Pr101585,windows,P12345,8,8
U100664,16,17,9.0,Product101,android,P12345,9,7
U100665,101,153,21.0,Product101,windows,P12345,44,57
U100666,23,69,17.0,Product101,windows,P12345,7,16
U100672,18,258,15.0,Product101,windows,P12345,8,10
U100673,0,3,19.0,Product101,windows,P12345,0,0
U100674,22,23,13.0,Product101,windows,P12345,13,9
U100675,10,10,7.0,Pr100320,android,P12345,6,4
U100676,1,1,1.0,Product101,windows,P12345,0,1
U100678,0,5,19.0,Pr100095,windows,P12345,0,0
U100679,0,10,18.0,Pr101049,windows,P12345,0,0
U100680,12,12,7.0,Pr101255,windows,P12345,7,5
U100681,38,38,17.0,Pr102286,windows,P12345,14,24
U100682,4,4,3.0,Product101,android,P12345,4,0
U100683,3,7,14.0,Pr100396,android,P12345,3,0
U100684,9,22,15.0,Product101,windows,P12345,5,4
U100685,0,1,8.0,Pr100003,windows,P12345,0,0
U100686,2,54,14.0,Product101,windows,P12345,2,0
U100687,11,11,6.0,Pr100776,windows,P12345,5,6
U100688,0,8,14.0,Pr103545,android,P12345,0,0
U100689,138,138,8358.0,Product101,windows,P12345,48,90
U100690,0,1,13.0,Product101,windows,P12345,0,0
U100693,517,533,4023.0,Product101,mac os x,P12345,127,390
U100696,2,2,18.0,Pr100041,windows,P12345,2,0
U100697,30,43,21.0,Product101,windows,P12345,3,27
U100698,10,10,7.0,Product101,windows,P12345,6,4
U100699,3,4,9.0,Pr100277,windows,P12345,2,1
U100700,0,5,15.0,Pr100390,windows,P12345,0,0
U100701,0,0,16.0,Product101,windows,P12345,0,0
U100702,0,6,21.0,Pr100070,windows,P12345,0,0
U100704,0,13,13.0,Pr100591,windows,P12345,0,0
U100705,0,1,8.0,Pr100113,windows,P12345,0,0
U100707,20,20,6.0,Product101,windows,P12345,14,6
U100709,1,3,19.0,Pr100975,linux,P12345,1,0
U100710,0,7,12.0,Product101,windows,P12345,0,0
U100711,21,28,16.0,Product101,mac os x,P12345,13,8
U100713,0,0,20.0,Product101,windows,P12345,0,0
U100714,7,9,15.0,Product101,windows,P12345,4,3
U100715,0,13,9.0,Pr100866,windows,P12345,0,0
U100716,46,46,3.0,Product101,windows,P12345,15,31
U100717,4,5,19.0,Pr103227,mac os x,P12345,2,2
U100718,3,3,6.0,Pr100945,android,P12345,3,0
U100720,1,32,20.0,Product101,windows,P12345,0,1
U100721,1,3,17.0,Pr100898,windows,P12345,1,0
U100722,3,9,21.0,Pr100298,windows,P12345,3,0
U100723,0,0,0.0,Product101,windows,P12345,0,0
U100724,14,14,1.0,Pr101203,windows,P12345,6,8
U100725,2,5,19.0,Pr102553,android,P12345,2,0
U100726,19,24,13.0,Pr100610,windows,P12345,7,12
U100728,0,115,2119.0,Product101,windows,P12345,0,0
U100730,4,9,21.0,Product101,windows,P12345,4,0
U100731,2,3,14.0,Pr100248,windows,P12345,2,0
U100732,0,1,21.0,Pr101470,windows,P12345,0,0
U100734,6,12,7329.0,Product101,windows,P12345,6,0
U100735,3,40,15.0,Product101,windows,P12345,2,1
U100736,111,171,7964.0,Product101,windows,P12345,20,91
U100738,0,3,21.0,Product101,android,P12345,0,0
U100739,0,5,9.0,Pr102441,android,P12345,0,0
U100741,0,1,20.0,Product101,windows,P12345,0,0
U100742,6,10,18.0,Product101,windows,P12345,3,3
U100743,1,17,8830.0,Pr100541,windows,P12345,1,0
U100744,4,4,4.0,Pr100040,windows,P12345,2,2
U100745,56,76,15.0,Product101,windows,P12345,13,43
U100746,1,1,21.0,Pr100275,android,P12345,1,0
U100747,0,1,16.0,Pr100000,windows,P12345,0,0
U100748,13,30,3691.0,Product101,windows,P12345,13,0
U100749,2,2,20.0,Pr100102,android,P12345,2,0
U100750,28,28,1.0,Product101,windows,P12345,11,17
U100751,3,12,21.0,Pr100788,windows,P12345,2,1
U100754,41,76,12.0,Product101,windows,P12345,13,28
U100755,16,16,4930.0,Product101,windows,P12345,8,8
U100757,0,0,19.0,Product101,windows,P12345,0,0
U100758,8,8,5.0,Pr101271,windows,P12345,4,4
U100759,5,5,6.0,Product101,windows,P12345,4,1
U100760,1,1,2.0,Pr100119,mac os x,P12345,1,0
U100761,0,2,15.0,Product101,windows,P12345,0,0
U100762,844,850,8852.0,Product101,windows,P12345,184,660
U100763,1,5,9.0,Pr100870,windows,P12345,1,0
U100764,7,8,13.0,Pr101554,windows,P12345,4,3
U100766,101,822,867.0,Product101,windows,P12345,38,63
U100767,84,101,9.0,Product101,windows,P12345,25,59
U100768,2,3,14.0,Pr101614,windows,P12345,2,0
U100769,1,2,14.0,Pr101325,windows,P12345,1,0
U100770,2,11,14.0,Pr101030,windows,P12345,1,1
U100771,0,3,10.0,Pr102071,windows,P12345,0,0
U100772,2,5,11.0,Pr100036,android,P12345,2,0
U100773,30,44,10.0,Product101,windows,P12345,15,15
U100774,2,2,1.0,Pr100102,android,P12345,1,1
U100776,10,10,20.0,Product101,windows,P12345,6,4
U100777,44,49,21.0,Product101,windows,P12345,16,28
U100780,0,7,13.0,Pr100276,windows,P12345,0,0
U100781,4,4,18.0,Pr100515,windows,P12345,4,0
U100783,0,0,0.0,Product101,windows,P12345,0,0
U100784,4,19,19.0,Product101,windows,P12345,4,0
U100785,26,45,21.0,Product101,windows,P12345,17,9
U100786,0,6,3456.0,Pr100390,windows,P12345,0,0
U100787,11,26,14.0,Pr105227,windows,P12345,4,7
U100788,5,35,18.0,Product101,windows,P12345,2,3
U100789,15,27,21.0,Product101,android,P12345,12,3
U100790,21,39,21.0,Product101,windows,P12345,12,9
U100791,222,298,7498.0,Product101,windows,P12345,77,145
U100792,5,12,20.0,Pr100266,windows,P12345,3,2
U100794,14,14,7.0,Pr100758,windows,P12345,5,9
U100795,7,13,11.0,Pr101042,android,P12345,1,6
U100796,61,208,8900.0,Product101,windows,P12345,31,30
U100797,489,844,6025.0,Product101,windows,P12345,107,382
U100798,1,19,570.0,Pr100390,windows,P12345,0,1
U100799,510,702,7983.0,Product101,windows,P12345,202,308
U100800,2,2,2.0,Pr100071,android,P12345,1,1
U100801,16,24,2712.0,Product101,windows,P12345,8,8
U100802,0,0,21.0,Product101,windows,P12345,0,0
U100803,0,0,21.0,Product101,windows,P12345,0,0
U100804,0,0,0.0,Product101,windows,P12345,0,0
U100806,0,0,18.0,Product101,windows,P12345,0,0
U100807,0,1,13.0,Pr100843,android,P12345,0,0
U100808,0,24,15.0,Product101,android,P12345,0,0
U100809,1,2,19.0,Pr100578,windows,P12345,0,1
U100810,4,4,4.0,Pr100102,android,P12345,2,2
U100812,2,3,12.0,Pr100773,windows,P12345,0,2
U100813,35,55,20.0,Product101,linux,P12345,16,19
U100814,4,5,21.0,Product101,windows,P12345,0,4
U100815,3,7,21.0,Product101,windows,P12345,3,0
U100816,7,7,3305.0,Pr100244,android,P12345,3,4
U100817,0,6,13.0,Product101,windows,P12345,0,0
U100818,46,54,14.0,Product101,windows,P12345,12,34
U100819,8,19,19.0,Product101,windows,P12345,8,0
U100820,4,7,9.0,Pr101925,windows,P12345,2,2
U100822,0,0,21.0,Product101,windows,P12345,0,0
U100823,21,64,21.0,Product101,android,P12345,17,4
U100824,3,3,2.0,Pr100234,ios,P12345,2,1
U100825,0,0,0.0,Product101,windows,P12345,0,0
U100826,410,548,8783.0,Product101,windows,P12345,93,317
U100827,12,18,21.0,Product101,windows,P12345,5,7
U100828,101,291,7626.0,Product101,windows,P12345,54,47
U100829,1,1,1.0,Pr100578,android,P12345,1,0
U100830,0,2,14.0,Pr101011,windows,P12345,0,0
U100832,3,9,9.0,Pr100489,mac os x,P12345,3,0
U100833,0,1,9.0,Pr100102,android,P12345,0,0
U100834,3,3,4.0,Product101,windows,P12345,0,3
U100835,17,20,20.0,Pr100773,mac os x,P12345,3,14
U100836,23,23,3.0,Product101,windows,P12345,2,21
U100837,3,3,1.0,Pr100089,android,P12345,1,2
U100838,10,10,7.0,Pr100393,windows,P12345,6,4
U100839,4,4,7.0,Product101,android,P12345,2,2
U100840,19,29,21.0,Product101,ios,P12345,18,1
U100842,0,0,19.0,Product101,windows,P12345,0,0
U100843,0,0,18.0,Product101,windows,P12345,0,0
U100844,3,5,8.0,Pr108499,windows,P12345,2,1
U100845,19,45,8759.0,Product101,windows,P12345,7,12
U100846,3,4,820.0,Pr101013,windows,P12345,2,1
U100848,0,0,0.0,Product101,windows,P12345,0,0
U100849,10,17,17.0,Pr100614,windows,P12345,4,6
U100853,1,1,1.0,Pr100017,android,P12345,1,0
U100855,2,2,5.0,Pr100561,android,P12345,2,0
U100856,3,3,2.0,Pr100102,windows,P12345,3,0
U100857,0,1,20.0,Pr100086,windows,P12345,0,0
U100858,6,6,21.0,Pr101367,windows,P12345,5,1
U100859,32,32,3.0,Product101,windows,P12345,19,13
U100860,0,4,18.0,Pr102553,mac os x,P12345,0,0
U100861,1,44,20.0,Pr102452,windows,P12345,1,0
U100862,25,222,18.0,Product101,windows,P12345,3,22
U100864,0,0,18.0,Product101,android,P12345,0,0
U100865,24,24,20.0,Product101,windows,P12345,14,10
U100866,0,6,21.0,Pr100739,android,P12345,0,0
U100867,2,2,2.0,Pr100017,windows,P12345,2,0
U100870,0,1,21.0,Pr100739,android,P12345,0,0
U100872,0,0,18.0,Product101,windows,P12345,0,0
U100874,20,50,7439.0,Product101,windows,P12345,5,15
U100876,26,32,6364.0,Product101,mac os x,P12345,5,21
U100877,1,1,20.0,Pr100025,android,P12345,1,0
U100878,0,1,14.0,Pr100566,windows,P12345,0,0
U100879,1,1,7.0,Product101,windows,P12345,0,1
U100880,2,2,21.0,Product101,android,P12345,2,0
U100881,835,3677,6582.0,Product101,windows,P12345,382,453
U100882,2,3,8.0,Pr100788,android,P12345,2,0
U100885,103,111,21.0,Product101,windows,P12345,62,41
U100886,71,93,6939.0,Pr102442,windows,P12345,30,41
U100887,1,1,16.0,Pr102012,android,P12345,1,0
U100889,42,44,1155.0,Product101,windows,P12345,3,39
U100890,1,1,1.0,Pr100475,windows,P12345,1,0
U100892,6,21,15.0,Product101,windows,P12345,2,4
U100893,8,18,20.0,Product101,windows,P12345,7,1
U100894,3,3,5.0,Product101,android,P12345,3,0
U100897,13,19,18.0,Product101,windows,P12345,2,11
U100898,2,4,13.0,Pr101148,android,P12345,2,0
U100900,5,6,20.0,Pr100341,windows,P12345,3,2
U100901,20,24,21.0,Pr102082,windows,P12345,12,8
U100902,1,2,10.0,Pr100704,windows,P12345,1,0
U100904,0,0,21.0,Product101,mac os x,P12345,0,0
U100906,5,7,10.0,Pr100906,windows,P12345,5,0
U100907,3,5,11.0,Pr101534,windows,P12345,3,0
U100909,2,12,8.0,Pr100664,windows,P12345,2,0
U100911,0,8,11.0,Pr100209,windows,P12345,0,0
U100912,0,26,21.0,Product101,windows,P12345,0,0
U100913,2,2,18.0,Pr100301,mac os x,P12345,2,0
U100914,14,25,16.0,Product101,windows,P12345,6,8
U100915,15,15,7.0,Pr100661,windows,P12345,7,8
U100916,19,24,13.0,Pr101072,windows,P12345,8,11
U100917,2,2,19.0,Pr100017,windows,P12345,1,1
U100918,1,41,20.0,Product101,windows,P12345,0,1
U100919,61,75,19.0,Product101,mac os x,P12345,16,45
U100920,4,4,6.0,Pr100561,android,P12345,2,2
U100921,64,64,7.0,Product101,windows,P12345,24,40
U100922,2,34,21.0,Pr106090,windows,P12345,1,1
U100923,1,5,17.0,Pr100736,windows,P12345,1,0
U100925,20,20,5.0,Pr100676,windows,P12345,9,11
U100926,68,68,8649.0,Pr105674,windows,P12345,8,60
U100927,0,2,19.0,Pr100341,windows,P12345,0,0
U100928,9,9,20.0,Pr100369,android,P12345,7,2
U100929,484,696,4641.0,Product101,windows,P12345,99,385
U100930,1,4,20.0,Pr100102,android,P12345,1,0
U100932,2,31,11.0,Pr106082,windows,P12345,1,1
U100933,13,13,4.0,Pr100544,windows,P12345,9,4
U100934,1,1,1.0,Pr100025,android,P12345,1,0
U100935,0,2,20.0,Pr100166,windows,P12345,0,0
U100936,462,464,7543.0,Product101,linux,P12345,95,367
U100937,23,24,8.0,Product101,android,P12345,6,17
U100938,2,13,21.0,Product101,windows,P12345,2,0
U100939,42,147,21.0,Product101,windows,P12345,8,34
U100940,11,60,20.0,Product101,windows,P12345,5,6
U100941,6,20,21.0,Product101,windows,P12345,3,3
U100942,1,1,1.0,Pr100771,android,P12345,1,0
U100944,0,17,21.0,Pr100761,windows,P12345,0,0
U100945,0,0,19.0,Product101,mac os x,P12345,0,0
U100946,25,39,16.0,Product101,android,P12345,11,14
U100947,27,31,14.0,Product101,windows,P12345,11,16
U100949,5,6,21.0,Pr101505,windows,P12345,3,2
U100950,80,432,5394.0,Product101,windows,P12345,50,30
U100952,53,170,6295.0,Product101,windows,P12345,9,44
U100953,10,13,862.0,Pr100900,windows,P12345,6,4
U100955,2,25,4962.0,Product101,windows,P12345,0,2
U100956,2,2,17.0,Product101,windows,P12345,0,2
U100957,26,63,8.0,Product101,windows,P12345,7,19
U100958,0,0,19.0,Product101,windows,P12345,0,0
U100959,14,14,19.0,Pr100269,mac os x,P12345,4,10
U100962,1,2,21.0,Pr101666,android,P12345,1,0
U100963,1,1,19.0,Pr100083,windows,P12345,1,0
U100964,0,4,9.0,Pr100522,android,P12345,0,0
U100965,1,7,2632.0,Pr100219,windows,P12345,0,1
U100966,6,8,17.0,Pr100739,android,P12345,2,4
U100968,22,22,6.0,Product101,windows,P12345,14,8
U100969,188,199,43.0,Product101,windows,P12345,51,137
U100970,10,10,4.0,Product101,windows,P12345,6,4
U100972,19,37,21.0,Product101,mac os x,P12345,19,0
U100973,9,16,14.0,Product101,windows,P12345,5,4
U100974,1,2,15.0,Product101,windows,P12345,1,0
U100975,1,2,8.0,Pr101446,android,P12345,1,0
U100976,5,6,11.0,Pr100694,windows,P12345,5,0
U100977,38,42,21.0,Pr101792,windows,P12345,15,23
U100978,2,2,21.0,Pr100910,windows,P12345,2,0
U100980,0,1,8.0,Pr101089,android,P12345,0,0
U100981,25,30,21.0,Product101,android,P12345,13,12
U100982,0,0,0.0,Product101,windows,P12345,0,0
U100985,2,3,21.0,Pr100739,android,P12345,2,0
U100986,0,0,18.0,Product101,windows,P12345,0,0
U100988,0,5,9.0,Pr100274,windows,P12345,0,0
U100990,12,19,14.0,Product101,windows,P12345,8,4
U100991,6,11,21.0,Pr100708,windows,P12345,6,0
U100992,4,5,20.0,Pr101707,android,P12345,3,1
U100994,0,1,9.0,Product101,android,P12345,0,0
U100995,15,29,18.0,Product101,windows,P12345,9,6
U100996,10,26,7958.0,Pr106558,windows,P12345,6,4
U100997,24,26,10.0,Product101,windows,P12345,10,14
U100998,10,10,7.0,Pr101309,windows,P12345,5,5
U100999,3,3,21.0,Pr100017,android,P12345,1,2
U101000,0,1,8.0,Pr100435,windows,P12345,0,0
U101001,62,120,8159.0,Product101,windows,P12345,58,4
U101002,1,1,4.0,Pr100472,android,P12345,1,0
U101003,85,85,6595.0,Product101,windows,P12345,34,51
U101005,13,20,14.0,Pr100910,windows,P12345,1,12
U101007,36,44,660.0,Pr106109,windows,P12345,15,21
U101008,4,4,4.0,Product101,windows,P12345,1,3
U101009,87,118,5456.0,Product101,windows,P12345,42,45
U101010,10,11,12.0,Product101,windows,P12345,3,7
U101011,15,29,15.0,Product101,windows,P12345,10,5
U101012,20,52,20.0,Product101,windows,P12345,9,11
U101014,49,66,13.0,Product101,windows,P12345,33,16
U101016,1,1,6.0,Pr100086,windows,P12345,1,0
U101017,0,21,12.0,Pr100206,windows,P12345,0,0
U101018,0,3,19.0,Pr100564,windows,P12345,0,0
U101019,0,8,9.0,Pr101322,ios,P12345,0,0
U101020,6,12,18.0,Pr100178,windows,P12345,3,3
U101021,5,6,19.0,Product101,windows,P12345,3,2
U101022,2,14,14.0,Pr102519,android,P12345,2,0
U101023,6,6,19.0,Pr100355,windows,P12345,5,1
U101024,13,18,6681.0,Pr102464,android,P12345,10,3
U101025,0,5,9.0,Pr100509,windows,P12345,0,0
U101026,7,44,5563.0,Product101,windows,P12345,3,4
U101027,2,5,12.0,Product101,windows,P12345,1,1
U101028,0,7,20.0,Pr100390,windows,P12345,0,0
U101030,19,19,1799.0,Pr100551,windows,P12345,11,8
U101031,20,22,21.0,Pr100962,windows,P12345,12,8
U101033,3,3,2.0,Pr100044,windows,P12345,2,1
U101034,0,3,19.0,Pr100113,windows,P12345,0,0
U101035,7,8,19.0,Pr100283,windows,P12345,4,3
U101036,0,3,733.0,Pr100103,windows,P12345,0,0
U101037,13,24,21.0,Product101,windows,P12345,12,1
U101038,0,1,11.0,Pr100258,android,P12345,0,0
U101039,0,12,13.0,Product101,windows,P12345,0,0
U101040,3,17,2880.0,Pr100456,mac os x,P12345,1,2
U101041,10,120,12.0,Product101,windows,P12345,10,0
U101042,0,5,21.0,Product101,windows,P12345,0,0
U101043,6,42,17.0,Pr108262,windows,P12345,1,5
U101044,5,5,6.0,Product101,windows,P12345,1,4
U101045,10,19,21.0,Pr103481,windows,P12345,6,4
U101046,0,12,291.0,Product101,android,P12345,0,0
U101047,7,29,18.0,Product101,windows,P12345,4,3
U101048,0,1,19.0,Pr100204,mac os x,P12345,0,0
U101049,0,6,7371.0,Pr100781,windows,P12345,0,0
U101050,0,0,0.0,Product101,windows,P12345,0,0
U101052,138,215,7264.0,Product101,windows,P12345,69,69
U101053,38,40,20.0,Product101,android,P12345,18,20
U101054,446,455,7875.0,Product101,windows,P12345,114,332
U101055,1020,1020,7406.0,Product101,windows,P12345,201,819
U101058,0,0,0.0,Product101,windows,P12345,0,0
U101060,39,102,1034.0,Product101,mac os x,P12345,12,27
U101061,14,22,20.0,Product101,linux,P12345,4,10
U101062,3,39,13.0,Product101,windows,P12345,1,2
U101064,1018,1037,7408.0,Product101,windows,P12345,260,758
U101065,0,5,19.0,Pr101701,windows,P12345,0,0
U101066,4,10,14.0,Pr103535,android,P12345,3,1
U101067,1,60,8395.0,Product101,windows,P12345,1,0
U101068,18,63,21.0,Pr101085,windows,P12345,5,13
U101069,0,0,18.0,Product101,android,P12345,0,0
U101070,41,74,19.0,Product101,windows,P12345,13,28
U101071,0,27,21.0,Product101,mac os x,P12345,0,0
U101072,4,4,2.0,Pr101668,android,P12345,3,1
U101073,6,8,16.0,Pr101355,windows,P12345,3,3
U101074,12,17,18.0,Product101,linux,P12345,4,8
U101075,0,1,18.0,Product101,windows,P12345,0,0
U101079,48,53,13.0,Pr101843,windows,P12345,10,38
U101080,0,8,13.0,Pr100428,linux,P12345,0,0
U101083,1,1,20.0,Product101,windows,P12345,0,1
U101084,0,3,14.0,Pr101624,windows,P12345,0,0
U101085,0,1,8.0,Pr100312,windows,P12345,0,0
U101086,3,5,11.0,Product101,windows,P12345,2,1
U101087,0,1,10.0,Pr100901,windows,P12345,0,0
U101088,62,108,20.0,Product101,windows,P12345,35,27
U101089,13,43,11.0,Product101,windows,P12345,6,7
U101090,0,7,9.0,Pr100017,windows,P12345,0,0
U101091,6,6,3.0,Pr100470,android,P12345,4,2
U101094,0,2,8.0,Product101,windows,P12345,0,0
U101095,18,34,13.0,Pr105844,windows,P12345,7,11
U101096,15,17,19.0,Product101,android,P12345,15,0
U101098,1,3,16.0,Pr100206,ios,P12345,0,1
U101099,0,3,12.0,Pr100453,windows,P12345,0,0
U101101,0,0,17.0,Product101,windows,P12345,0,0
U101102,1,2,20.0,Pr100719,android,P12345,1,0
U101103,8,8,4.0,Pr101277,windows,P12345,3,5
U101104,18,41,20.0,Pr103498,windows,P12345,11,7
U101106,0,8,15.0,Pr100403,windows,P12345,0,0
U101107,15,17,19.0,Pr100192,windows,P12345,1,14
U101108,4,8,21.0,Pr100106,windows,P12345,2,2
U101109,18,18,7.0,Product101,windows,P12345,4,14
U101110,0,6,11.0,Pr100206,windows,P12345,0,0
U101111,2,3,8.0,Pr100676,android,P12345,2,0
U101112,43,44,20.0,Product101,windows,P12345,17,26
U101113,0,1,20.0,Pr102463,android,P12345,0,0
U101114,8,8,3.0,Pr100103,windows,P12345,2,6
U101115,2,3,15.0,Pr100612,windows,P12345,2,0
U101118,3,4,10.0,Pr101188,windows,P12345,3,0
U101119,0,0,21.0,Product101,windows,P12345,0,0
U101120,10,11,16.0,Pr102563,windows,P12345,5,5
U101121,1,2,21.0,Pr100250,mac os x,P12345,0,1
U101122,8,8,20.0,Product101,windows,P12345,5,3
U101123,235,368,8699.0,Product101,windows,P12345,87,148
U101124,30,33,11.0,Pr101757,windows,P12345,10,20
U101125,0,0,17.0,Product101,android,P12345,0,0
U101126,19,19,3.0,Pr105446,windows,P12345,4,15
U101127,0,0,19.0,Product101,windows,P12345,0,0
U101128,0,0,21.0,Product101,windows,P12345,0,0
U101129,0,4,16.0,Pr100168,mac os x,P12345,0,0
U101130,7,26,18.0,Product101,windows,P12345,6,1
U101131,3,3,2.0,Pr100176,android,P12345,3,0
U101132,3,3,4.0,Pr100664,windows,P12345,1,2
U101133,0,0,16.0,Product101,windows,P12345,0,0
U101134,0,3,10.0,Pr100579,windows,P12345,0,0
U101135,1,1,20.0,Product101,windows,P12345,0,1
U101137,141,165,6773.0,Product101,windows,P12345,68,73
U101138,0,3,12.0,Pr100209,windows,P12345,0,0
U101139,53,66,21.0,Product101,windows,P12345,35,18
U101140,0,7,16.0,Pr101544,windows,P12345,0,0
U101141,15,45,18.0,Product101,windows,P12345,9,6
U101142,0,7,17.0,Pr101637,android,P12345,0,0
U101143,25,95,2274.0,Product101,windows,P12345,14,11
U101145,24,26,19.0,Product101,windows,P12345,16,8
U101146,2,14,11.0,Product101,windows,P12345,2,0
U101148,11,14,12.0,Pr100170,mac os x,P12345,6,5
U101149,2,2,5.0,Product101,android,P12345,0,2
U101150,1,1,6.0,Pr100017,windows,P12345,1,0
U101151,1,1,7.0,Pr100128,windows,P12345,1,0
U101153,9,9,5.0,Pr100692,windows,P12345,6,3
U101154,4,6,21.0,Product101,windows,P12345,4,0
U101155,6,9,8.0,Product101,android,P12345,6,0
U101156,9,13,14.0,Product101,android,P12345,6,3
U101157,5,17,21.0,Pr100192,windows,P12345,3,2
U101158,18,31,21.0,Product101,windows,P12345,7,11
U101159,6,7,9.0,Product101,windows,P12345,3,3
U101160,1,1,7.0,Product101,windows,P12345,0,1
U101161,10,16,21.0,Product101,android,P12345,10,0
U101162,0,0,0.0,Product101,windows,P12345,0,0
